cliente,longitude,latitude
3,-39.0439,-7.34199
3,-38.7077,-4.22654
12,-40.1085,-2.88968
7,-39.4545,-6.09448
2,-40.1245,-6.56978
2,-40.5445,-3.58754
4,-39.744,-6.99857
1,-38.2718,-5.52137
5,-39.833,-3.36578
3,-39.9862,-6.77152
1,-39.433,-3.95131
18,-38.3885,-3.90254
19,-37.7691,-4.56273
7,-38.8112,-4.37314
3,-40.8273,-4.75217
10,-40.0319,-7.20158
3,-39.043,-4.41814
2,-40.1622,-6.31858
8,-39.8747,-6.87537
10,-38.9643,-6.93433
5,-38.9234,-5.31402
23,-39.3025,-7.30551
6,-38.6413,-4.28836
8,-38.8667,-6.71667
1,-41.1315,-3.01946
12,-38.8846,-4.32793
11,-38.1335,-4.1789
5,-40.1741,-3.054
15,-39.733,-5.12798
14,-38.9798,-7.48689
10,-40.8463,-2.91314
9,-40.376,-7.07608
16,-39.302,-4.35795
4,-38.904,-4.47209
2,-39.2003,-4.22627
1,-40.4726,-3.95065
7,-39.281,-7.04585
4,-39.4897,-6.54238
6,-40.9452,-4.15951
22,-38.2356,-4.13087
2,-39.9833,-2.96667
3,-40.2026,-4.64797
54,-38.6563,-3.73454
3,-39.0606,-6.60752
1,-41.2404,-3.0522
1,-39.1358,-4.8306
6,-38.4977,-4.29974
4,-40.6646,-3.54045
13,-40.669,-5.19853
28,-39.4088,-7.22956
7,-40.9124,-4.40466
9,-40.1703,-2.91941
3,-39.1604,-5.5501
1,-38.3491,-6.03248
23,-38.4513,-3.89029
7,-39.5737,-6.92677
6,-40.2687,-3.80241
401,-38.5434,-3.71839
4,-37.8003,-4.4526
2,-40.816,-3.76045
2,-40.7497,-4.04668
9,-40.8342,-3.1229
1,-39.2199,-6.88616
4,-40.3768,-3.9172
5,-38.6378,-4.04185
12,-40.7499,-4.16697
2,-38.9462,-4.27139
6,-40.4349,-4.39682
22,-38.4909,-4.09752
1,-38.7529,-4.79723
6,-40.8953,-3.92515
2,-38.6284,-4.95962
3,-37.348,-4.70238
9,-38.8552,-6.40207
20,-39.3066,-6.34807
9,-40.2996,-5.39262
4,-40.7558,-4.89802
6,-38.715,-6.78035
17,-40.7106,-4.32298
10,-40.45,-7.03333
2,-38.2972,-5.81165
5,-39.7889,-3.75579
1,-37.8223,-4.67426
10,-38.529,-3.9721
11,-39.5802,-3.691
23,-39.5769,-3.49387
2,-38.9172,-4.56454
14,-39.9175,-2.92797
3,-39.6246,-4.52749
2,-38.7668,-5.61407
11,-38.6203,-5.88667
8,-37.7816,-4.83093
8,-39.0508,-3.4575
2,-39.0084,-7.69256
12,-40.5101,-2.80045
83,-39.3222,-7.23718
3,-39.5289,-6.51859
12,-38.9732,-6.75214
12,-38.0977,-5.14889
4,-39.5763,-4.85831
31,-38.626,-3.87821
14,-38.6819,-3.89065
5,-40.1489,-3.12453
2,-40.6914,-3.22194
4,-40.341,-3.52126
9,-38.7699,-7.39529
2,-40.4453,-3.54634
9,-38.9457,-7.30282
3,-39.194,-5.6718
12,-39.1458,-7.25711
14,-39.6285,-5.74312
7,-40.0606,-4.78953
13,-38.3671,-5.10562
2,-40.6734,-3.47407
8,-40.1167,-3.23893
4,-40.8303,-4.27111
4,-40.45,-5.68333
3,-39.0833,-7.58333
9,-40.5653,-4.70586
6,-40.7751,-5.53394
6,-38.5943,-4.48608
4,-38.903,-6.24261
16,-38.4638,-4.17398
9,-38.6161,-3.98436
6,-38.9254,-4.2246
4,-40.6983,-3.98951
4,-37.9613,-4.74572
2,-38.8474,-4.15136
12,-39.0246,-3.42525
7,-39.1491,-3.44161
7,-40.6948,-6.20943
1,-39.2344,-4.10096
15,-39.7097,-5.45287
4,-39.0794,-7.8292
5,-39.2661,-3.79149
2,-38.46,-6.04553
10,-38.3067,-4.02598
4,-39.4088,-5.79766
3,-40.6366,-4.23703
1,-40.9226,-4.74768
5,-39.1226,-7.53045
3,-40.0303,-7.09273
2,-38.2397,-5.64437
4,-40.6963,-5.84497
18,-39.0188,-4.97813
3,-39.1972,-6.25538
13,-39.2962,-5.19812
4,-37.9854,-5.0778
9,-38.7314,-4.22637
5,-40.5686,-4.13441
19,-37.9786,-4.9393
1,-39.9077,-6.54132
2,-40.4559,-7.2823
17,-40.1573,-4.33238
2,-40.2177,-3.46085
3,-39.7377,-7.18826
14,-40.8679,-4.04428
10,-38.9705,-3.60733
2,-38.2678,-5.27713
1,-39.2449,-3.6702
2,-39.3713,-5.58873
1,-40.4609,-3.34825
33,-40.3512,-3.68274
4,-39.009,-5.72632
8,-38.1247,-5.25429
10,-40.3215,-4.83222
3,-39.7603,-6.68525
9,-40.2968,-6.00028
3,-39.5718,-3.98644
22,-40.9918,-3.73774
14,-39.2697,-3.27756
3,-39.441,-3.5849
6,-40.9276,-3.85816
2,-40.1167,-3.26667
3,-39.344,-3.6853
4,-39.5054,-3.63025
3,-40.5562,-3.31677
10,-40.475,-4.18286
12,-40.3833,-5.35
14,-41.0948,-3.56324
